name,rating,students_gpa
Kara Hoffman,2.5385,2.77
Rebecca Holden,3.5625,3.16
Samuel Holley-Kline,4.5,3.85
Gerard Holmes,4.8333,3.54
Thomas Holtz,4.35,3.58
Jorge Holzer Bilbao,5.0,3.38
Elizabeth Honig,2.25,2.81
Anson Hook,3.6364,2.81
Eric Hoover,5.0,3.83
Timothy Horiuchi,4.1,3.4
Gretchen Horlacher,5.0,2.96
John Horty,5.0,2.31
Andrew Howard,4.8095,3.41
Donna Howard,3.8462,3.26
Jennifer Hsin,4.5,3.73
Madeline Hsu,2.0,3.08
Guiling Hu,5.0,3.32
Liangbing Hu,4.5,3.81
Furong Huang,3.1667,3.68
Jia-Bin Huang,2.2143,2.54
Mong-Han Huang,5.0,3.3
Peng Huang,3.6667,3.5
Xiaofang Huang,4.0,3.46
Danusia Hubah,5.0,3.77
Cecilia Huertas Cerdeira,2.625,3.01
Benjamin Huffman,4.75,3.77
Charles Hulten,1.8235,1.67
Nathan Hultman,2.25,3.52
Sarah Humud,3.04,3.25
James Hunt,4.6667,3.12
Ben Hurley,1.0,2.93
Agustin Hurtado,5.0,1.89
Ghaffar Hurtado Choque,3.3333,3.37
George Hurtt,1.5,3.07
Richard Hutchins,2.4667,3.16
Hassan Ibrahim,3.05,3.64
Kayo Ide,3.5,3.37
William Idsardi,4.5,3.35
Regina Igel,4.8,3.2
Agisilaos Iliadis,2.3478,3.27
Chad Infante,4.6,3.4
Kenneth Ingram,4.6667,3.4
Makiko Inoue,4.0667,2.5
Brenda Iraola,5.0,3.62
Lyle Isaacs,3.6129,2.8
Sabrina Islam,4.1538,3.41
Seppo Iso-Ahola,3.9286,3.0
Zenzele Isoke,3.5,2.75
Ari Israel,5.0,3.76
Michael Israel,2.1818,2.55
Joshua Itzkowitz Shifrinson,5.0,3.44
Derek Iwamoto,3.0714,2.96
Jose-Luis Izursa,2.25,2.87
Shabnam Jabeen,3.9091,3.41
Scott Jackson,2.8788,3.5
Alan Jacobs,2.3333,3.51
Bruno Jacobs,2.6667,2.33
David Jacobs,3.7778,3.35
Wendy Jacobs,2.3333,3.09
Timothy Jacobsen,4.0,3.63
Wade Jacobsen,5.0,3.25
Theodore Jacobson,3.3,2.73
Steven Jaffee,2.3333,2.45
Joseph JaJa,2.5714,2.43
Michael Jakobson,1.9655,2.38
Bahareh Jalehmahmoudi,5.0,3.18
Bruce James,4.6471,3.11
Michelle Jamin,5.0,3.56
Renina Jarmon,2.5,3.48
Christopher Jarzynski,4.8333,2.9
Abolhassan Jawahery,4.4,3.03
Aysha Jawed,5.0,3.71
Steven Jay,5.0,3.63
Brian Jefferson,4.8462,3.67
Leslie Jefferson,5.0,3.7
William Jeffery,3.5833,3.35
Zubin Jelveh,3.0,3.13
Shannon Jette,3.8571,3.17
Xiangdong Ji,4.6667,2.96
Hong Jiao,3.0,3.48
Yupeng Jiao,5.0,3.96
Ginger Jin,5.0,1.77
Brian Johnson,4.6667,3.26
Lena Johnson,5.0,3.97
Marcus Johnson,4.5,3.63
Philip Johnson,4.6667,3.42
Ebonie Johnson Cooper,3.0,2.84
Alexandra Jones,2.5778,3.29
Benjamin Jones,4.2931,3.27
Calvert Jones,3.4286,3.42
Marvin Jones,4.5,3.25
Steven Jones,4.3333,3.48
Antony Jose,5.0,3.4
Anna Josephson,5.0,3.46
Katherine Joshi,4.1818,3.29
Yogesh Joshi,5.0,3.53
Nick Joyce,2.6667,3.31
Philip Joyce,4.8,3.31
Douglas Julin,3.8235,2.17
Scott Juntti,4.0625,3.33
Chris Justice,4.0,2.36
Ashish Kabra,3.0,3.17
Hernisa Kacorri,5.0,3.22
Abram Kagan,2.7,2.79
Jason Kahn,3.3226,2.6
Joan Kahn,3.0,3.19
Anne Kaiser,2.3684,3.04
Neha Kamran,4.9,3.69
Adam Kanigowski,4.4,2.9
Patrick Kanold,4.0,3.28
Ethan Kaplan,3.7,1.73
Ahmet Karamustafa,5.0,2.73
Amy Karlsson,4.0,3.4
David Karol,2.375,3.27
Avital Karpman,5.0,3.21
Eric Kasischke,4.0,3.04
David Kass,4.7143,3.31
Jason Kass,4.4,3.31
Scott Kastner,4.5417,3.32
Jonathan Katz,3.7273,3.14
Mollie Kaufer,4.8333,3.43
Christopher Kauffman,4.8272,2.83
Lauren Kauffman,3.5,3.05
Linda Kauffman,2.2,3.0
Alan Kaufman,2.6154,3.38
Sujay Kaushal,4.6667,3.44
Conny Kazungu Sigel,3.0,3.82
Melissa Kearney,2.8235,2.28
Monica Kearney,2.7632,3.49
Cy Keener,4.375,3.26
Mary Keim,1.5,2.67
Peter Keleher,2.8438,2.78
Michael Keller,4.28,3.3
Jesse Kellner,3.875,3.37
Kathleen Kelly,4.0,3.56
Samantha Kemper,2.8333,2.98
Eliza Kempton,3.7778,2.71
Bretton Kent,3.6818,2.83
Samuel Kerstein,3.4667,2.29
Samuel Kessel,5.0,3.98
Meyer Kestnbaum,3.75,3.06
Antwon Key,5.0,3.7
Alireza Khaligh,3.5,3.23
Samir Khuller,4.0,2.9
Archana Khurana,4.6933,2.78
Azieb Kidanu,4.0,3.49
Ken Kiger,4.6,3.0
Melanie Killen,4.0,3.26
Patrick Killion,5.0,3.73
Colton Kilpatrick,5.0,3.74
Hyunki Kim,3.4444,3.33
Jinhee Kim,3.0,3.01
Jiyoun Kim,2.5,3.41
John Kim,4.75,3.45
Jungho Kim,3.1481,2.81
Ki-Yong Kim,3.4167,3.15
Sujin Kim,3.0,3.1
Richard King,4.4286,3.17
Gananand Kini,4.0,3.36
George Kintiba,2.5833,3.54
Theodore Kirkpatrick,2.5882,2.83
Amna Kirmani,4.5,3.33
David Kirsch,3.0,2.7
Matthew Kirschenbaum,3.0,3.35
Birthe Kjellerup Shirtliff,2.0,3.45
Richard Klank,2.6875,3.6
Jeffery Klauda,2.3333,3.08
Elisa Klein,5.0,3.48
Jesse Klein,4.6923,3.74
Meredith Kleykamp,4.0,3.1
Paul Kline,2.8571,3.07
Kevin Klose,4.5,3.82
Joanne Klossner,4.5,3.49
Kelsey Klotz,5.0,3.61
Kenneth Klotz,5.0,3.51
Tim Knight,4.1429,3.84
Andrea Knowles,4.8571,3.2
Martin Kobren,4.1667,3.29
Thomas Kocher,4.04,3.53
Timothy Koeth,3.0,3.39
Peter Kofinas,4.0526,3.7
Kyung Koh,2.5862,3.44
Richard Kohn,3.5,3.5
Mike Kolakoski,4.4737,3.11
Alicia Kollar,2.625,2.66
Thaddeus Komacek,4.7,3.24
Beatrice Kondo,4.5,3.82
Mei Kong,4.6667,3.2
Lee Konstantinou,4.6667,3.27
Zeid Kootbally,5.0,3.41
Alanna Kopania,5.0,3.67
Andrea Koppel,5.0,2.97
Monique Koppel,3.2917,2.71
Leonid Koralov,3.15,2.44
Tess Korobkin,3.8571,3.52
Julie Koser,4.3333,2.9
Serhiy Kozak,5.0,3.33
Kristina Kramarczuk,5.0,3.95
Kari Kraus,5.0,3.32
David Kriesberg,4.3333,3.84
Niranjana Krishnan,4.0,3.56
Sarah Kroncke,3.75,3.59
A Kruglanski,3.5,3.15
Clyde Kruskal,2.8778,2.65
P Kshetry,2.7143,3.36
William Kules,3.0,3.62
Simone-Gunde Kulin,3.0,3.11
Sujith Kumar,3.5122,2.72
Gerard Kunkel,4.75,3.74
Catherine Kuo,3.6667,3.48
Jason Kuo,4.3333,3.57
George Kurtzweil,5.0,3.84
Byoung-Suk Kweon,5.0,3.37
Julia Kwon,4.0,3.42
Yonghwi Kwon,4.5,3.67
Albert Kyle,2.75,2.97
Richard La,2.9286,2.62
Sylvette La Touche-Howard,2.6875,3.27
Brett Lacey,4.7419,3.42
Kathryn Lafrenz Samuels,2.1667,3.51
Partha Lahiri,3.0,2.62
Chryl Laird,5.0,3.75
Rachel Lamb,3.0,3.03
Leonidas Lampropoulos,4.8,3.55
Paul Landau,2.7,2.83
Gosia Langa Basit,2.5,3.26
Eugenia Lao,1.5,2.59
Kisa Lape,4.6667,3.01
Hayim Lapin,2.8,2.65
Nicole LaRonde,3.0,2.99
Johan Larsson,4.6667,3.02
Michael Laskowski,4.3636,3.0
Daniel Lathrop,4.3333,3.25
Ellen Lau,4.75,3.6
John Laub,3.5,3.3
Katy Lawley,4.1,3.23
Jeffrey Lawrence,4.0,3.93
Wesley Lawson,3.7377,3.46
Richard Layton,4.6667,2.64
Radu Lazar,3.1379,2.91
Howard Leathers,3.8333,2.76
Dennis Leber,4.8333,2.4
Frances Lee,4.6667,3.35
Heera Lee,4.0,3.79
Jinwoo Lee,2.6316,3.15
Myungin Lee,3.5,3.19
Sangbok Lee,2.3333,3.16
Sarah Lee,3.0,3.19
Seong-Ho Lee,5.0,3.54
Sung Lee,4.0,3.5
Vincent Lee,2.0,3.14
Yewon Lee,3.9286,3.74
Jungjung Lee-Heitz,4.6667,3.04
Jennie Lee-Kim,4.8333,3.55
Burt Leete,4.0,2.93
Roxanne Lefkoff,3.5714,3.35
Alan Lehman,4.5,3.16
David Lei,3.0,2.25
Theodore Leinwand,4.75,2.8
Paul Leisnham,5.0,3.69
Alex Leitch,3.0,2.71
Vedran Lekic,5.0,3.3
Edward Lemay,4.2353,3.14
Kenneth Leonard,3.4848,3.32
Mark Leone,4.2,3.05
Peter Leone,3.6,3.53
Leigh Leslie,3.6667,3.45
Alla Levin,4.0909,3.42
Dave Levin,4.3684,3.33
Robert Levine,4.2727,3.19
William Levine,3.1667,3.48
Jerrold Levinson,2.75,2.1
Doron Levy,4.0,2.87
Amy Lewin,4.5,3.1
Chris Lewis,4.4,3.11
Sydney Lewis,3.0,3.35
Ang Li,5.0,3.72
Anna Li,4.2222,2.45
Guangbin Li,2.6667,3.13
Teng Li,4.0,3.36
Wei-Ping Li,5.0,3.7
Yan Li,4.0,3.05
Zhanqing Li,1.6,3.28
Menglu Liang,1.0,3.49
Shunlin Liang,3.0,3.09
Xin-Zhong Liang,2.6667,2.93
Hui Liao,3.2,2.76
Andrea Liberto,4.7778,3.57
Hallie Liberto,2.8571,2.86
Erik Lichtenberg,4.0,1.84
Jeffrey Lidz,4.25,3.5
Siv Lie,5.0,3.45
Katherine Lieder,3.0,3.88
David Lightman,4.5,2.78
Thayse Lima,2.25,3.21
Chan Lin,3.8571,3.3
Jing Lin,3.0,3.59
Marilee Lindemann,3.0,3.0
Rosemary Lindle,3.0,2.83
Mikael Lindvall,2.0,2.85
Nancy Lineman,3.1429,2.61
Jiqiang Ling,5.0,3.62
Joshua Linn,4.0,2.89
Karen Lips,2.8,2.52
Lee Lipscomb,2.3333,3.34
Laura Lising,4.1429,3.67
Antong Liu,4.7647,3.33
Brooke Liu,4.3333,3.15
Rossina Liu,2.6667,3.5
Yang Liu,5.0,3.36
Zaoxing Liu,3.6667,3.47
Zhicheng Liu,2.5,3.18
Zhongchi Liu,4.625,3.73
Adam Lloyd,5.0,3.42
Isabel Lloyd,2.0769,3.29
Kuan-Hung Lo,5.0,3.54
Christopher Lobb,5.0,2.86
Martin Loeb,3.0,3.38
Stephen Loeb,4.0,3.43
Mark Loewenstein,3.75,3.36
Shirley Logan,3.6667,3.59
Justin Lohr,4.4545,3.26
Doug Lombardi,5.0,3.59
Sara Lombardi,4.3333,3.24
Ryan Long,4.8333,3.43
Terence Long,4.3247,3.14
Andrea Lopez,5.0,3.27
George Lorimer,2.5,2.35
Wolfgang Losert,2.6667,2.88
Alexis Lothian,2.8889,3.04
David Lovell,2.0833,3.39
Thomas Lowderbaugh,3.7143,3.59
Tao Lowe,3.0,3.7
Ruth Lozner,4.0,3.25
Jessica Lu,3.3333,3.61
Jeffrey Lucas,5.0,3.44
Melissa Lucas,5.0,3.55
Robert Lucci,4.8125,3.41
Neil Lund,4.0,3.48
Wayne Lutters,4.75,3.55
Clare Lyons,3.5333,3.21
Vincent Lyzinski,4.25,3.23
Lan Ma,5.0,3.54
Carlos Machado,2.7273,2.78
Matei Machedon,3.7385,2.83
John Macintosh,4.7222,3.12
Michael Mack,4.0,3.55
Jeff MacSwan,5.0,3.32
Dilip Madan,3.0,3.36
Jaime Madden,4.75,3.36
Kristjana Maddux,4.5385,3.22
Sangeetha Madhavan,2.3913,2.73
Justine Madoo,4.5542,3.37
Edward Magrab,2.0,1.9
Jose Magro,3.75,3.09
Adi Mahalel,2.7778,2.32
Katharina Maisel,2.5,2.43
Armand Makowski,1.9,2.37
Vojislav Maksimovic,1.0,3.23
Christopher Malackany,3.375,3.23
Margaret Malewski,4.0,3.55
Peter Mallios,4.6429,3.58
Anwar Mamat,3.8,2.9
Charles Manekin,3.5,2.2
Jennifer Manly,4.8824,3.52
Dinesh Manocha,2.0,2.95
Steven Mansbach,4.7273,2.84
Steven Marcus,4.2,3.08
Rhoda Margesson,1.25,3.62
Dionisios Margetis,4.5,2.79
Elisabeth Maring,4.2143,3.44
Gideon Mark,4.1333,3.23
Bayley Marquez,5.0,3.15
Gregory Marr,2.2813,3.19
Kris Marsh,5.0,3.05
Michael Marsh,3.7595,2.84
Caitlin Marshall,3.6,3.14
Elizabeth Marshall,3.8,3.48
Cynthia Martin,4.6667,3.58
John Martin,4.0,2.15
Pino Martin,2.0,2.89
Elizabeth Martinez,3.0,3.31
Juan Martinez Guzman,3.5,3.48
Luz Martinez-Miranda,1.875,3.35
Nuno Martins,2.3333,2.72
Ann Mason,3.5,2.69
Michele Mason,4.0,3.11
Elizabeth Massey,5.0,3.72
Mahmoud Massoud,4.25,3.38
Marilyn Matar,5.0,3.08
Richmond Mathews,3.75,2.88
Georgeanne Matthews,5.0,3.53
Silvina Matysiak,2.5455,3.24
Thomas Mauriello,4.8,3.6
Lindsey May,5.0,3.06
Peter May,3.0,3.64
Isaak Mayergoyz,5.0,3.46
Paul Maykish,4.0,3.02
Chelsea Mays-Williams,4.6286,3.7
Marwa Maziad,1.625,3.19
Michelle Mazurek,3.8889,3.44
Raphael Mazzone,5.0,3.64
Thomas Mazzone,5.0,3.74
Susan Mazzullo,4.8043,3.3
Patrick McAvoy,4.4783,3.28
Jennifer McCatharn,5.0,3.84
John McCauley,4.7273,3.55
Thomas McCloskey,4.9,3.7
Francis McCluskey,4.6667,2.41
Richard McCuen,4.5,3.07
Stephen McDaniel,1.5455,2.36
William McDonough,4.0,3.18
Abigail McEwen,2.6364,3.01
John McGahagan,5.0,3.86
Kevin McGarry,4.8333,2.79
Jean McGloin,3.6667,3.17
Davis McGregor,2.5,3.71
Heather McHale,4.75,3.27
Jessica McKechnie,5.0,2.86
James McKinney,2.9355,3.39
Karen McLaren,4.2,3.15
Matthew McLaughlin,3.25,3.3
Ping McLemore,5.0,3.3
Michael McMillan,3.0571,3.36
Patrick McNamee,2.4,3.67
Leigha McReynolds,5.0,3.95
Heather Mehrtens,5.0,0.0
Shelbi Meissner,5.0,3.67
Antoine Mellet,4.4,2.58
Karin Melnick,2.7273,2.91
John Merck,4.8333,3.34
Eyda Merediz,3.0,2.71
Christoph Mergerson,5.0,3.68
Cullen Merritt,5.0,3.57
Greg Metcalf,5.0,3.25
Christopher Metzler,4.3333,3.26
Shirley Micallef,2.6667,3.66
Barbara Michelato,1.9717,0.97
Greg Midgette,3.0,3.26
Ian Miers,2.0,3.23
Alice Mignerey,1.9469,2.85
Howard Milchberg,3.1053,3.43
Kristina Miler,4.125,3.06
David Miles,3.0,3.38
Lorin Milescu,1.0,3.92
James Milke,5.0,3.38
Jeff Miller,4.027,3.23
Michael Miller,2.6923,2.16
Ross Miller,4.0,3.59
Stevens Miller,3.35,3.03
Quincy Mills,5.0,2.09
John Millson,4.0476,2.89
Geoffrey Milsom,4.4286,3.71
Jeffrey Milton,3.9091,3.46
Emily Mitchell,3.5,3.63
Steven Mitchell,2.6471,3.38
Mona Mittal,5.0,3.72
Yifei Mo,5.0,3.41
Mansoor Moaddel,3.6667,2.93
Edgar Moctezuma,4.2045,3.29
Wendy Moe,2.0,3.46
Susan Moeller,2.6471,3.37
Nicole Mogul,2.6071,3.73
Abdirisak Mohamed,1.2,3.11
Swarna Mohan,3.1519,3.36
Rabindra Mohapatra,3.1667,2.63
Jonathan Mohr,4.6667,2.33
Manouchehr Mokhtari,4.0,3.13
Maria Molina,5.0,3.79
Dan Moller,4.0714,1.8
Erin Molloy,5.0,3.19
Michelle Moncrieffe,4.7143,3.67
Reza Monfaredi,2.0,3.2
Eusebia Mont,3.5,2.07
Michael Montague-Smith,4.2093,2.52
Ofelia Montelongo Valencia,4.5,3.41
Laurent Montesi,1.3333,2.97
Alan Montroso,5.0,3.5
Erin Moody,4.0702,2.82
Joan Mooney,2.0,2.84
Amber Moore,4.8125,3.48
Erika Moore,5.0,3.87
Kathleen Moore,1.2,3.08
Sarah Moore,4.0,3.69
Jamila Moore-Pewu,1.0,2.78
Marjan Moosavi,5.0,2.78
Jessica Morabito,3.25,3.15
Maksym Morawski,2.81,2.91
Amy Morgan,5.0,3.64
Peter Morici,3.0,3.28
Christopher Morris,3.5,2.05
Brandon Morse,5.0,3.44
Erin Mosely,4.1667,2.94
Thomas Moser,4.2,3.09
Phillip Moses,3.8182,3.62
David Mosser,4.0,2.75
Carol Mossman,4.5,3.52
Bharti Motwani,3.3673,3.13
David Mount,4.7941,3.07
Stephen Mount,2.4444,2.76
Ronald Mower,4.9167,3.36
Chantay Moye,5.0,3.71
Neta Moye,5.0,3.54
Alene Moyer,3.3333,3.66
Collin Mueller,5.0,3.55
Jenna Mueller,5.0,3.83
Suzanne Muir,4.875,3.87
Maria Mukhina,5.0,3.46
Amy Mullin,1.7692,3.27
Jennifer Mullinax,1.0,3.76
Robyn Muncy,4.25,3.16
Jeffrey Mund,4.5439,2.63
Lee Mundy,2.55,2.88
Kimberli Munoz,4.875,3.68
Angus Murphy,1.0,3.5
Thomas Murphy,4.8571,2.77
Peter Murrell,3.5789,1.74
Raghu Murtugudde,3.0,2.9
Richard Mushotzky,3.8,2.97
Dominique Mwepu,4.1818,3.35
David Myers,3.5,3.29
Padric Mylod,5.0,3.68
Jose Naharro-Calderon,4.0,2.83
Kang Namkoong,5.0,3.5
Carolina Napp-Avelli,4.5,3.56
Prakash Narayan,3.6667,2.66
Ariana Nash,4.2,3.55
Philip Nash,5.0,3.76
Lisa Nathans,5.0,3.61
Dana Nau,2.1667,2.67
Ana Navarro Cebrian,4.0732,3.3
Ana Ndumu,3.6667,3.37
Ashish Nedungadi,5.0,2.4
Brian Needelman,5.0,3.79
Anna Nelson,5.0,3.56
Deborah Nelson,3.7143,3.65
Judd Nelson,4.2424,3.2
Patrick Nelson,2.0909,3.54
Peter Nemes,3.0,2.11
Alan Neustadtl,4.0,3.34
David Newburn,5.0,2.58
Ashley Newby,5.0,2.96
Robert Newcomb,2.9,3.66
Megan Newcombe,5.0,2.87
Rochelle Newman,2.0,3.09
Magdalene Ngeve,4.2222,3.12
Huy Nguyen,5.0,2.86
Vincent Nguyen,2.4211,3.14
Jason Nichols,2.8462,3.15
Christine Nickel,3.8889,3.1
Abigail Nicolas,4.6491,3.7
Deb Niemeier,1.3333,3.04
Danielle Niu,5.0,3.87
Ricardo Nochetto,2.0,2.76
Dennis Nola,3.6667,3.64
Howard Norman,4.0,3.96
Jared Novick,5.0,3.62
Temim Nusraty,4.75,3.71
Daune O'Brien,4.3333,3.11
Karen O'Brien,5.0,2.18
Tammatha O'Brien,3.0645,3.51
Kenneth O'Connell,4.6667,3.57
Ryan O'Grady,4.8621,3.69
Jessica O'Hara,5.0,3.75
Matthew O'Malley,5.0,3.45
Danielle O'Neill,4.75,3.81
Meg O'Neill,5.0,3.56
Patrick O'Shea,5.0,3.07
Douglas Oard,4.6,3.28
Sarah Oates,4.75,3.6
Diana Obanda,1.0,3.39
Gottlieb Oehrlein,2.0,3.04
Michael Ohadi,3.4,3.29
Porter Olsen,4.1429,3.6
Charles Olson,4.0,3.28
Jade Olson,4.8889,3.17
Lars Olson,2.1538,3.18
Alexandra Omogbadegun,5.0,3.22
Randy Ontiveros,4.5135,3.51
Justicia Opoku-Edusei,3.8143,2.75
Pamela Orel,3.6,3.55
Edward Orlando,3.3333,2.8
Valerie Orlando,5.0,3.33
Luis Orozco,4.0,2.66
Kathleen Orr,5.0,3.3
Jose Ortiz,5.0,2.66
Yavuz Oruc,2.6957,3.23
Taylor Oshan,3.0,2.83
Peter Osorio,5.0,3.25
Chinyere Osuji,1.5833,2.59
Edward Ott,2.5,3.19
Michael Otte,5.0,3.35
Min Ouyang,2.8889,3.08
Erkut Ozbay,3.1667,2.46
Eric Pacuit,4.7,2.19
Kimberly Paczolt,2.8448,3.15
Michael Padhi,4.3125,3.15
Nelson Padua-Perez,4.2511,3.02
Tori Page-Voth,4.0,3.6
Johnpierre Paglione,4.5,3.38
Susannah Paletz,4.5,3.53
Derek Paley,4.6429,3.29
Christopher Palmer,2.2222,3.07
Dominic Palumbo,3.3333,3.24
Matthew Palus,5.0,2.77
Shen Pan,4.7368,3.19
Irene Pantelis,4.75,3.69
Richard Panzer,4.0,3.31
Jo Paoletti,3.0,2.99
Konstantinos Papadopoulos,2.75,2.74
Charalampos Papamanthou,4.0,2.79
Adrianos Papamarcou,4.2727,2.61
Elizabeth Papazian,5.0,3.12
Garegin Papoian,2.875,2.16
Polyvia Parara,4.3333,3.4
Dirk Parham,4.9143,3.22
Marisa Parham,3.4,3.23
Julie Park,2.5,3.37
Julie Park,2.5,3.37
Edward Parker,5.0,3.34
Sheri Parks,3.0,2.87
Roan Parrish,3.1,3.76
Shawn Parry-Giles,4.0,3.54
Trevor Parry-Giles,4.6667,3.29
Jeffrey Parsells-Johnson,3.0714,3.02
Clare Parsons,3.9375,3.7
Irene Pasquetto,5.0,3.42
Gerard Passannante,4.4545,3.42
Stefano Passeri,5.0,3.46
David Patrick,4.0,3.3
Matthew Patrick,3.3684,3.34
Robert Patro,3.8182,2.97
Binod Paudyal,5.0,3.65
Paul Paukstelis,3.2258,2.11
Barnet Pavao-Zuckerman,4.3333,3.42
Mitchell Pavao-Zuckerman,4.5,3.53
Julie Pavlovsky,4.3077,3.6
Lara Payne,4.2143,3.75
Barry Pearson,4.0,3.13
Margaret Pearson,4.5,3.42
Sara Pearson,4.0,3.69
Shanna Pearson,1.0,3.4
John Pease,4.3158,2.99
Periloux Peay,3.3333,3.45
Michael Pecht,1.0,3.25
Martin Peckerar,2.9,2.94
Wendy Peer,1.6364,3.42
Huaishu Peng,5.0,3.71
Sarah Penniston-Dorland,4.25,3.09
Mehl Penrose,5.0,3.19
Joseph Perfetti,3.88,3.42
Yoram Peri,5.0,3.35
Donald Perlis,3.3158,3.07
Robert Pernick,4.3333,2.94
Luiz Pessoa,4.0,3.26
Margaret Peterson,5.0,3.38
Damien Pfister,4.625,3.36
Alexander Philippov,2.6,2.75
Ruth Phillips,5.0,3.55
William Phillips,4.0,2.98
Leslie Pick,3.9444,3.1
Brian Pierce,5.0,3.42
Darren Pierre,5.0,3.78
Paul Pietroski,3.3333,2.21
Timothy Pilachowski,2.3533,2.6
Darryll Pines,4.1667,3.67
Rachel Pinker,2.8571,3.29
Sima Pirmoradi,3.5,3.72
Abror Pirnapasov,4.0,3.5
William Pittman,4.375,2.87
Jandelyn Plane,3.0,3.48
Kara Pleasants,5.0,3.41
Larry Plotkin,5.0,3.45
Maria Polinsky,5.0,3.16
Francesca Polito,4.25,3.67
Audaldo Ponce,3.6667,3.35
Mihai Pop,4.3,3.08
Cassondra Pope,4.1053,3.47
Nolan Pope,5.0,2.33
Adam Porter,2.6429,2.97
Lauren Porter,2.5,3.24
Kendra Portier,5.0,3.69
Jonathan Poterjoy,5.0,3.15
Craig Potter,4.2,3.83
Myles Poulin,4.4444,2.54
Susan Powell,2.1667,3.73
Nicole Powlison,3.4737,3.48
Abani Pradhan,3.6667,3.56
Susan Pramschufer,4.25,2.9
Richard Prather,4.0,3.73
Michael Pratt,4.04,3.67
Louis Preonas,5.0,3.44
Stanley Presser,5.0,2.43
Joelle Presson,4.1333,3.72
Karen Prestegaard,3.5,3.16
Selena Price,1.7333,2.69
Steven Prior,5.0,3.1
Paulo Prochno,3.8571,3.47
William Pugh,4.1667,1.34
James Purtilo,2.8095,3.52
Jingyi Qian,5.0,3.52
Gang Qu,2.9167,3.3
Yan Qu,3.8333,3.55
Fatima Quander,5.0,3.63
Sandra Quinn,1.0,3.49
Martin Rabenhorst,5.0,3.7
Oded Rabin,3.1667,3.16
Sarah Racz,5.0,3.58
Joshua Radice,5.0,3.13
Fernando Raffan Montoya,5.0,3.44
Srinivasa Raghavan,5.0,3.27
Shaik Rahaman,2.0,3.53
Mircea Raianu,4.6667,3.06
James Rainbolt,2.5429,2.33
TJ Rainsford,3.3333,3.51
Majid Raissi-Dehkordi,4.0,3.36
Niranjan Ramachandran,4.7692,3.31
Geetha Ramani,4.3333,3.19
Jui Ramaprasad,4.0,3.21
Adan Ramos,2.3333,3.31
Gregory Ramsay,4.3,3.26
Samuel Ramsey,4.2,3.17
Sushant Ranadive,3.3333,3.4
Louiqa Raschid,2.25,3.32
Narendra Ratnapala,3.3333,3.05
Nan Ratner,5.0,2.83
Rebecca Ratner,4.5,3.64
Michael Raupp,4.0,3.46
Nidhi Rawat,5.0,3.61
Deep Ray,5.0,2.82
Rashawn Ray,5.0,3.27
Sangeeta Ray,4.0,3.25
Marjorie Reaka,2.6,3.16
Daniel Reck,2.7,3.4
Elizabeth Redcay,5.0,3.43
Edward Redish,3.6364,3.1
William Reed,5.0,3.62
Timothy Reedy,4.0526,3.66
Scot Reese,4.0,3.81
Matthew Regan,4.0,3.52
James Reggia,4.0909,3.14
William Regli,2.5385,2.05
Joseph Reiff,4.5,3.7
Allison Reilly,2.0,3.23
Galina Reitz,5.0,3.85
Joan Ren,5.0,3.02
John Rendeiro,4.9231,3.36
Mauro Resmini,5.0,3.42
Philip Resnik,5.0,3.06
Jonathan Resop,5.0,3.32
Janice Reutt-Robey,2.0,1.73
Georges Rey,3.3333,1.26
Justin Reyna,3.5952,2.85
Richard Reynnells,4.7778,3.72
Christopher Reynolds,4.8571,2.93
M Reynolds,4.5556,3.65
Vera Rhoads,1.25,3.72
Lauren Rhue,4.3333,3.55
Amir Riaz,2.4737,2.98
Brian Richardson,3.5,3.18
Derek Richardson,4.5,3.3
Joseph Richardson,4.0,2.96
Charlotte Richardson-Deppe,4.6667,3.65
Daniel Richter,3.5238,2.76
Jonathan Rick,4.1212,2.71
Lisa Rickard,1.0,3.6
Massimo Ricotti,4.1429,2.86
Whitman Ridgway,3.0,2.94
Tracy Riggins,4.3,3.49
Donald Riley,1.4,3.17
Riva Riley,5.0,3.97
Fernando Rios,4.0,3.45
Carlos Rios Ocampo,4.375,3.5
Cristina Risco,5.0,3.64
Jennifer Roberts,4.0,3.33
Scott Roberts,4.1176,3.4
Kellie Robertson,5.0,2.78
William Robin,3.2222,3.53
Angela Rodgers-Koukoui,5.0,3.69
Efrain Rodriguez,3.4286,3.06
Matthew Roesch,4.3333,3.62
LaRia Rogers,4.0,3.64
Kellie Rolstad,5.0,3.78
Steven Rolston,4.0,3.32
Nicole Romeiser,5.0,3.32
Rachel Romeo,4.0,3.77
Danilo Romero,2.65,3.24
Raluca Rosca,2.0758,2.56
Karin Rosemblatt,3.0,2.88
Anne Rosen,1.5,3.53
Jonathan Rosenberg,2.6383,2.96
Christian Rosendal,5.0,2.52
Deborah Rosenfelt,3.0,2.4
Daniel Rosenthal,4.1667,3.84
Laura Rosenthal,3.5714,3.02
Michael Ross,4.5179,3.2
Korey Rothman,3.4844,3.68
Nicholas Roussopoulos,2.6,3.12
Leslie Rowland,1.4,2.73
Todd Rowland,3.1429,3.06
Michelle Rowley,2.7143,2.79
Kevin Roy,4.9333,3.61
Nirupam Roy,3.3333,3.16
Rajarshi Roy,4.3333,3.12
Sougata Roy,5.0,3.3
Marsha Rozenblit,2.3529,1.83
